"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2669","3620022","LTK","4058","leukocyte receptor tyrosine kinase",0.0708088989773206,7.49055552968547,0.469671847687524,0.644971165242831,0.667960236479209,-7.51170348682225
"2670","3620515","TMEM87A","25963","transmembrane protein 87A",-0.976878683071314,7.47149613464266,-5.33133111861054,6.91376444456839e-05,0.000119224171604168,0.997798118826648
"2671","3620590","ZNF106","64397","zinc finger protein 106",-1.20303173776111,8.37014466473207,-9.64071025307335,4.85567905574754e-08,1.9322435894665e-07,8.50615344389055
"2672","3620741","CDAN1","146059","codanin 1",1.00957355615657,7.03651138682428,8.87102353065419,1.49723823419577e-07,5.01499467098877e-07,7.33868563845108
"2673","3621692","MFAP1","4236","microfibril associated protein 1",-1.8641853199926,7.87002599944052,-12.3140407938819,1.53864204791121e-09,1.17598508087744e-08,12.0770000110926
"2674","3623320","SECISBP2L","9728","SECIS binding protein 2 like",-1.13824485032392,6.96220261156732,-7.00445775327915,3.09142667316218e-06,7.0252719121333e-06,4.20128990783815
"2675","3623424","COPS2","9318","COP9 signalosome subunit 2",-1.79752698981506,7.87373038139201,-9.37832550214169,7.07535461861272e-08,2.67233584600813e-07,8.11589703650851
"2676","3623865","SPPL2A","84888","signal peptide peptidase like 2A",-1.75797536081399,6.92047398939724,-10.3728281122938,1.76472651707195e-08,8.49679190604338e-08,9.554856427785
"2677","3624362","LEO1","123169","LEO1 homolog, Paf1/RNA polymerase II complex component",-0.639587806539169,7.75737561760364,-3.74904872374206,0.00177027345202876,0.00245770614633193,-2.29389760752185
"2678","3624697","ARPP19","10776","cAMP regulated phosphoprotein 19",-0.984101142889815,8.09658848327403,-5.76813870835222,2.96212558389876e-05,5.45490028302484e-05,1.86859280842374
"2679","3625234","RSL24D1","51187","ribosomal L24 domain containing 1",-1.06724015674521,8.35715208607935,-8.63655722996421,2.13848586469037e-07,6.77248853860851e-07,6.9690428027769
"2680","3625271","RAB27A","5873","RAB27A, member RAS oncogene family",-1.39207602537496,5.42717213290654,-8.69794986918021,1.94669112673113e-07,6.2533677116905e-07,7.06648048469762
"2681","3625440","PYGO1","26108","pygopus family PHD finger 1",1.38336623299077,5.67392193267344,13.0557394658357,6.5747823093187e-10,5.91407322712918e-09,12.953154662614
"2682","3626826","MYO1E","4643","myosin IE",-1.04652712243937,6.74655153950421,-8.11044323839895,4.87481822815215e-07,1.3707150179159e-06,6.11470339995288
"2683","3627042","GTF2A2","2958","general transcription factor IIA subunit 2",-1.61606707289751,8.10908475431395,-7.16001331677258,2.36093840180949e-06,5.54775063480394e-06,4.48028392110661
"2684","3627076","BNIP2","663","BCL2 interacting protein 2",-1.53777577756324,8.18296200251279,-6.87772676843556,3.86003598667658e-06,8.59373772861863e-06,3.97157554580854
"2685","3627363","ICE2","79664","interactor of little elongation complex ELL subunit 2",-0.508883293507816,7.28352415936548,-2.05677177234818,0.0565156171572085,0.0658090567469913,-5.63974161307854
"2686","3628469","RPS27L","51065","ribosomal protein S27 like",-4.10218484292592,7.39310408931637,-13.6025505694216,3.60369689209015e-10,3.73743181924704e-09,13.5715964554849
"2687","3628832","DAPK2","23604","death associated protein kinase 2",-1.16935462282891,6.81430368433907,-7.22298047614106,2.11883319983873e-06,5.04359450234694e-06,4.59228900039933
"2688","3628923","CIAO2A","84191","cytosolic iron-sulfur assembly component 2A",-1.9299799935428,9.05513872141251,-11.4415606715014,4.42198394705095e-09,2.70265162439959e-08,10.9868815406464
"2689","3628994","PPIB","5479","peptidylprolyl isomerase B",-0.201189691067844,9.86201236114797,-2.01152304772379,0.0615508668297444,0.0713545672779272,-5.71713352243499
"2690","3629103","PCLAF","9768","PCNA clamp associated factor",-0.89899983691728,7.82901195019067,-3.77542249761804,0.0016747318818024,0.0023330264152506,-2.23836514447846
"2691","3629206","OAZ2","4947","ornithine decarboxylase antizyme 2",-2.18952391305804,8.04571891074283,-18.4237955716994,3.82653552386316e-12,1.97309106378353e-10,18.2021729728947
"2692","3629378","MTFMT","123263","mitochondrial methionyl-tRNA formyltransferase",0.499182649938422,7.15012411277283,2.85019494900328,0.0116379853771771,0.0146314095006337,-4.15074963203129
"2693","3629494","CLPX","10845","caseinolytic mitochondrial matrix peptidase chaperone subunit",-0.408302468664385,8.39841706508607,-3.1158798992569,0.00669973581144371,0.00870704039960789,-3.61291621256589
"2694","3630450","AAGAB","79719","alpha and gamma adaptin binding protein",-1.08014147873459,7.58279480695086,-6.93455654642545,3.49326171655096e-06,7.84109818779464e-06,4.07485468189256
"2695","3630701","CLN6","54982","CLN6 transmembrane ER protein",1.00086566744489,7.94363179681288,10.2254192189464,2.15416006215514e-08,9.95755048933075e-08,9.3483255798259
"2696","3630957","ANP32A-IT1","80035","ANP32A intronic transcript 1",1.50926646621411,6.37524703154064,11.1278711694374,6.56633524276331e-09,3.76792371845713e-08,10.5780827929584
"2697","3632107","CELF6","60677","CUGBP Elav-like family member 6",0.378929238718088,6.42862707887892,2.19850565425682,0.0430821705278945,0.0506661825578612,-5.39106850883033
"2698","3632907","SEMA7A","8482","semaphorin 7A (John Milton Hagen blood group)",-1.18292706730437,8.62211990579023,-6.24073880421136,1.21822374733924e-05,2.41076602108593e-05,2.78416883023928
"2699","3633221","COX5A","9377","cytochrome c oxidase subunit 5A",-1.54076936644757,9.51216096053551,-12.618114959397,1.08038332866014e-09,8.80909435684801e-09,12.4415772595373
"2700","3633347","MAN2C1","4123","mannosidase alpha class 2C member 1",0.937703278297982,8.00118549702033,9.37532706154915,7.10616809015475e-08,2.67430536539562e-07,8.11139186699719
"2701","3633460","PTPN9","5780","protein tyrosine phosphatase non-receptor type 9",-1.49627587644326,6.93015109834324,-10.5545261781342,1.38423079777306e-08,6.98988820778918e-08,9.80632555630551
"2702","3633522","SNUPN","10073","snurportin 1",-0.454685620357317,6.90351345100767,-2.83411581269669,0.0120305807498213,0.0151042373542853,-4.18283956792425
"2703","3633550","IMP3","55272","IMP U3 small nucleolar ribonucleoprotein 3",-1.54481023946964,8.9165116644669,-8.18942165753156,4.29828043423179e-07,1.23129926993135e-06,6.24519267303907
"2704","3633699","NRG4","145957","neuregulin 4",-0.863140821580143,3.41130241028825,-4.79176903877283,0.000203478699265134,0.000324449267425808,-0.106283420343562
"2705","3634188","LINC00597","81698","long intergenic non-protein coding RNA 597",1.11475462256562,3.8327352678197,5.24839691655964,8.14326421734086e-05,0.000138276856677574,0.829999568595737
"2706","3634811","CTSH","1512","cathepsin H",-2.73623075154298,7.76849548759081,-17.8124241187166,6.38994620163988e-12,2.81850518604863e-10,17.6846801949326
"2707","3635198","BCL2A1","597","BCL2 related protein A1",-4.90968175055871,6.20331548753683,-24.9208198219628,3.67599486492567e-14,1.68222715006161e-11,22.8055046526549
"2708","3636470","BTBD1","53339","BTB domain containing 1",-0.678086895515992,8.185647528564,-4.20838317735335,0.000676249774798787,0.00100314036691181,-1.32589050483688
"2709","3636522","HDGFL3","50810","HDGF like 3",-0.301863173240855,7.11320885297338,-1.71810894952783,0.105199919164856,0.11891082240017,-6.19254031886536
"2710","3638048","MRPL46","26589","mitochondrial ribosomal protein L46",0.0575808828024069,8.25258316104151,0.366265681520164,0.718998579922056,0.738981976725056,-7.55703068613827
"2711","3638819","CIB1","10519","calcium and integrin binding 1",-0.09700313433963,8.32509124748793,-0.739897289318581,0.470155415096112,0.493333039457399,-7.34248604767424
"2712","3639031","PRC1","9055","protein regulator of cytokinesis 1",1.12875103013157,8.09634650499913,7.26003377477175,1.98863219428899e-06,4.76153202308174e-06,4.65794922569471
"2713","3642572","SNRNP25","79622","small nuclear ribonucleoprotein U11/U12 subunit 25",-1.00530193354553,9.2985672623552,-8.16134686533771,4.49456326546249e-07,1.27753075425917e-06,6.19889879693282
"2714","3643196","WDR90","197335","WD repeat domain 90",1.71931091210208,7.1760111465153,15.7340674792636,4.15027903813414e-11,8.68238374777663e-10,15.7847593937186
"2715","3643281","RHBDL1","9028","rhomboid like 1",0.757683605542718,7.10138850901987,5.19843329663429,8.99083806993093e-05,0.000151964257497771,0.728553402000655
"2716","3644057","MAPK8IP3","23162","mitogen-activated protein kinase 8 interacting protein 3",1.35428636412562,8.13591431861851,12.4129306166694,1.37043191484999e-09,1.06521257755113e-08,12.1964061327545
"2717","3644162","NUBP2","10101","nucleotide binding protein 2",0.354970467033908,8.50798443066721,3.79081808222327,0.00162137450528018,0.00226213874383793,-2.20593913262927
"2718","3644191","FAHD1","81889","fumarylacetoacetate hydrolase domain containing 1",-1.48439386108569,5.93894094717676,-4.99127702315399,0.000135979201068976,0.000224142213018244,0.305226013263059
"2719","3644220","NDUFB10","4716","NADH:ubiquinone oxidoreductase subunit B10",-0.942790929807263,8.48343785443523,-5.98466217416563,1.9641863526756e-05,3.73941041973238e-05,2.29162770148376
"2720","3644249","TBL3","10607","transducin beta like 3",0.680471601985969,8.37288180492497,7.02489236675096,2.98331021551133e-06,6.81766460610923e-06,4.23812660647832
"2721","3645253","SRRM2","23524","serine/arginine repetitive matrix 2",1.51702474606688,9.71687187382743,15.2055306046247,6.91782209186787e-11,1.23542178918674e-09,15.2631667191934
"2722","3645626","IL32","9235","interleukin 32",-1.4692271468576,8.96555955111756,-12.71214513276,9.69866749738688e-10,7.97906105796255e-09,12.5527846748219
"2723","3645850","OR2C1","4993","olfactory receptor family 2 subfamily C member 1",0.724308268298229,4.10770100992638,2.79578239678268,0.0130190617096412,0.0162727159163525,-4.25910208824696
"2724","3645947","CLUAP1","23059","clusterin associated protein 1",0.0198280974668741,6.40679526960845,0.126790335886494,0.900697155262665,0.90888982508727,-7.61934336151962
"2725","3646000","DNASE1","1773","deoxyribonuclease 1",-0.0475290408997324,6.61991738810595,-0.395388695226558,0.697814460925607,0.718217245276539,-7.54537592426211
"2726","3646164","DNAJA3","9093","DnaJ heat shock protein family (Hsp40) member A3",0.941366114759783,8.02750125947895,9.79331096495397,3.91416223929335e-08,1.62838044977874e-07,8.72955614727034
"2727","3646199","HMOX2","3163","heme oxygenase 2",-1.188366528778,8.98679733167329,-10.2968943630973,1.95510639728442e-08,9.21189770972748e-08,9.44875186035133
"2728","3647504","PMM2","5373","phosphomannomutase 2",0.571800093658185,7.53940523501276,4.4985189113097,0.000370736612115685,0.000571240209156364,-0.716862766650316
"2729","3647956","NUBP1","4682","nucleotide binding protein 1",-0.892595608050856,8.67765627981111,-5.30189198732913,7.32664035315217e-05,0.000125633865727822,0.938320328373226
"2730","3647993","CIITA","4261","class II major histocompatibility complex transactivator",-0.218406261726534,9.02252030380244,-1.3374473352829,0.199910008179837,0.21932157422298,-6.72920474027269
"2731","3648306","SNN","8303","stannin",-1.47607840679456,8.66664831118798,-8.50302631931694,2.62750634908543e-07,8.09024452817642e-07,6.75550241955884
"2732","3650762","TMC7","79905","transmembrane channel like 7",-1.69372592634489,8.12492330570612,-6.94974696905527,3.40152266445876e-06,7.65865588842776e-06,4.10238687329146
"2733","3650802","COQ7","10229","coenzyme Q7, hydroxylase",-0.508045743253799,6.45593135878029,-3.4396885197375,0.00339548166834813,0.00456178289461377,-2.94279957493505
"2734","3651057","VPS35L","57020","VPS35 endosomal protein sorting factor like",-0.875809026514047,6.93321039244279,-6.43219962054903,8.57357380954944e-06,1.75743861795971e-05,3.14678896645169
"2735","3651588","LYRM1","57149","LYR motif containing 1",-1.1667581166014,6.61242258967212,-6.43467191085631,8.53505113481566e-06,1.7515034868027e-05,3.15143947295133
"2736","3652218","UQCRC2","7385","ubiquinol-cytochrome c reductase core protein 2",-0.413790332561142,10.0614635119132,-2.19477868726837,0.043393987622874,0.0509977279728215,-5.39772317957707
"2737","3653042","DCTN5","84516","dynactin subunit 5",-0.973789079788354,8.30855840660139,-8.12371229920411,4.77255308506125e-07,1.34817259601923e-06,6.13668272696872
"2738","3653072","PLK1","5347","polo like kinase 1",1.85191773545946,9.26458153933169,14.85963887998,9.74732633369649e-11,1.5604292896924e-09,14.9125311437024
"2739","3653398","TNRC6A","27327","trinucleotide repeat containing adaptor 6A",1.12412340809043,7.61752083326406,8.95658347053931,1.31671725441449e-07,4.50514193309483e-07,7.47191005098159
"2740","3653619","LCMT1","51451","leucine carboxyl methyltransferase 1",-0.722487616292356,7.20701771140942,-7.07516875164365,2.73378584187365e-06,6.32641590840671e-06,4.32851764396993
"2741","3654175","IL4R","3566","interleukin 4 receptor",-0.876958777025166,8.79315533787092,-6.69287526377949,5.35738548127778e-06,1.15713204996802e-05,3.63261628311708
"2742","3655628","KIF22","3835","kinesin family member 22",1.24788068194954,8.600550140097,12.7389940157296,9.40552721768273e-10,7.79041519093586e-09,12.5844074481426
"2743","3655665","MAZ","4150","MYC associated zinc finger protein",0.71241664293654,8.20193800176475,6.87359019207218,3.88825687798003e-06,8.64293165166053e-06,3.96404091364755
"2744","3655723","MVP","9961","major vault protein",-2.68394407833737,7.75398264739064,-13.7290189344246,3.14501799606971e-10,3.36664060924304e-09,13.7114748923529
"2745","3655806","TMEM219","124446","transmembrane protein 219",-2.29496922470389,7.76925858373745,-19.6574092931163,1.4235676404738e-12,1.04596127771716e-10,19.1955965236419
"2746","3656178","ZNF48","197407","zinc finger protein 48",1.03659322433118,5.63054373136279,6.77314899422112,4.64388998374021e-06,1.01500186450584e-05,3.78038034839314
"2747","3656665","ORAI3","93129","ORAI calcium release-activated calcium modulator 3",-1.34226985372077,7.89909632927457,-8.80605656524518,1.65160635627704e-07,5.43752776108835e-07,7.23693529105187
"2748","3656990","ITGAM","3684","integrin subunit alpha M",-1.88864149243331,8.51059009313891,-7.85832181902085,7.32395884152712e-07,1.95287788192504e-06,5.69275062431781
"2749","3657041","ITGAX","3687","integrin subunit alpha X",-0.690814660108122,6.82356786730518,-3.99941778762922,0.00104640319703906,0.00149995383882537,-1.76621521278164
"2750","3657286","CLUHP3","100132341","clustered mitochondria homolog pseudogene 3",0.772016229431967,7.0958185433543,7.58115651840785,1.15659214176492e-06,2.94251829812465e-06,5.2192804696441
"2751","3659931","TENT4B","64282","terminal nucleotidyltransferase 4B",0.867960906578043,5.90254408517201,5.30138236853389,7.33400755710862e-05,0.000125690527062343,0.937289877087569
"2752","3659966","ADCY7","113","adenylate cyclase 7",0.241720504376501,8.32029153616169,2.07704960857827,0.0543833509151672,0.0634472427343617,-5.60473550851239
"2753","3660213","CYLD","1540","CYLD lysine 63 deubiquitinase",-1.23831869842594,6.00094743683547,-7.12244821373165,2.51899353021968e-06,5.87765157051258e-06,4.41320898403033
"2754","3662041","OGFOD1","55239","2-oxoglutarate and iron dependent oxygenase domain containing 1",0.718169521031967,8.33743242818394,5.92773042173183,2.18690777065194e-05,4.12481676885974e-05,2.18097185799303
"2755","3662130","MT1L","4500","metallothionein 1L, pseudogene",-0.821792441225761,2.39685833200411,-2.18133781913394,0.0445359443330085,0.0522583628856231,-5.42167230097075
"2756","3662236","MT1IP","644314","metallothionein 1I, pseudogene",-0.39029222493164,4.12433959535687,-0.889572978023355,0.386967145002846,0.410277068594098,-7.21840363999483
"2757","3662265","NUP93","9688","nucleoporin 93",0.20901765821305,9.06459051999255,1.53839734466572,0.143628752246732,0.160214765988813,-6.45827762390916
"2758","3662444","NLRC5","84166","NLR family CARD domain containing 5",0.336236468257344,8.87097193071268,2.58793435867976,0.019901474093659,0.024392131455268,-4.66604350355801
"2759","3662650","ARL2BP","23568","ADP ribosylation factor like GTPase 2 binding protein",-1.92127396637625,7.39707851972264,-11.8505301869921,2.6749052536963e-09,1.80015223047466e-08,11.5062303849726
"2760","3662687","CCL22","6367","C-C motif chemokine ligand 22",-3.37557474026,9.70667902569931,-12.1370354484254,1.89657057947028e-09,1.38545315801429e-08,11.861215156408
"2761","3662723","COQ9","57017","coenzyme Q9",0.883385922916018,7.93546769337573,8.12712628812527,4.74660710244149e-07,1.34187865652805e-06,6.14233411194777
"2762","3662750","POLR2C","5432","RNA polymerase II subunit C",-0.527337612221906,7.62239009681844,-4.37243865978955,0.000481000310956276,0.000730075513437366,-0.981048121255898
"2763","3663228","GINS3","64785","GINS complex subunit 3",0.164117042027714,6.89292298904113,1.3875934910204,0.184417118125733,0.202930889527595,-6.66434805252089
"2764","3664952","PDP2","57546","pyruvate dehyrogenase phosphatase catalytic subunit 2",1.48290378225562,5.95490816739726,9.25909396124424,8.41642344946296e-08,3.10297343892084e-07,7.93594939790279
"2765","3665029","CES3","23491","carboxylesterase 3",0.870352189578191,6.0220242257481,8.89611014790262,1.4417578546117e-07,4.85135616335793e-07,7.37783916080063
"2766","3665501","HSD11B2","3291","hydroxysteroid 11-beta dehydrogenase 2",1.55508436343224,6.54466033904292,12.5885615024037,1.11780886292506e-09,9.07383203363334e-09,12.4064770206535
"2767","3665846","THAP11","57215","THAP domain containing 11",-0.0716289749476644,7.88422071505085,-0.504174858337587,0.621058352953387,0.64447126705282,-7.49415005909336
"2768","3666566","UTP4","84916","UTP4 small subunit processome component",0.841360385710491,8.99178245236438,5.46361210443412,5.33468789054538e-05,9.38505159408296e-05,1.26386060880233
"2769","3666686","NIP7","51388","nucleolar pre-rRNA processing protein NIP7",-0.317853691385265,8.78033348729041,-2.67230286220008,0.0167661282255102,0.0207577935182932,-4.50227844244911
"2770","3666732","CYB5B","80777","cytochrome b5 type B",-0.599100785423136,10.1123288079158,-4.14542929872641,0.00077108893073546,0.00112828000616408,-1.45845703934321
"2771","3667281","SF3B3","23450","splicing factor 3b subunit 3",0.787351364431839,9.2225753972201,5.53138536046814,4.67510694871992e-05,8.30852744624448e-05,1.39940054699121
"2772","3667652","MARVELD3","91862","MARVEL domain containing 3",0.628525548287078,6.85585501524451,3.63279760504082,0.00226106782747869,0.00309680857328825,-2.53836930280007
"2773","3667766","IST1","9798","IST1 factor associated with ESCRT-III",-1.7852238114411,9.0633012953508,-14.8860267798727,9.49332636300269e-11,1.54623076832385e-09,14.9395473808929
"2774","3667811","DHODH","1723","dihydroorotate dehydrogenase (quinone)",1.46925759667199,7.65486437964213,10.8920253010414,8.89091674888257e-09,4.87270152958968e-08,10.2645439668584
"2775","3668617","PSMD7","5713","proteasome 26S subunit, non-ATPase 7",-0.335959840104149,9.56382483837519,-2.86373746819713,0.0113170011451875,0.0142376430214885,-4.1236769822173
"2776","3669059","GABARAPL2","11345","GABA type A receptor associated protein like 2",-2.50178950537084,9.3703342442636,-15.5424253724008,4.98610809543941e-11,1.0085161180886e-09,15.5975725771375
"2777","3669092","TERF2IP","54386","TERF2 interacting protein",-0.704314190746606,8.10971591872807,-3.77969925461293,0.0016597349371335,0.00231477699232219,-2.22935812517143
"2778","3670725","GAN","8139","gigaxonin",1.37342447082206,6.03169813034259,8.65676478670136,2.07325337687416e-07,6.59442277388037e-07,7.00116595036955
"2779","3671873","USP10","9100","ubiquitin specific peptidase 10",0.560148599923251,8.81047514257394,3.58262802176659,0.00251302011211898,0.00341505814048537,-2.64367546850982
"2780","3673723","TRAPPC2L","51693","trafficking protein particle complex 2 like",-0.141884068085893,8.00900182146337,-1.24808480130468,0.230081596997215,0.250693073394882,-6.84001717648039
"2781","3674048","SPG7","6687","SPG7 matrix AAA peptidase subunit, paraplegin",1.40262666312311,7.64247745642017,14.7028939930308,1.1412192779979e-10,1.71934311800424e-09,14.7511310844254
"2782","3674199","CPNE7","27132","copine 7",4.12638567244768,8.73010498802523,34.0286154565666,2.84440411263815e-16,1.04133634563683e-12,27.381169686924
"2783","3674303","CDK10","8558","cyclin dependent kinase 10",1.59655885601736,8.4513301778482,16.2555854893354,2.54398906907169e-11,6.46773887629963e-10,16.2833753501758
"2784","3674349","ZNF276","92822","zinc finger protein 276",1.10672591235897,8.07474957864349,9.93865046273932,3.19500446711654e-08,1.37696866694476e-07,8.93993583958765
"2785","3674602","AFG3L1P","172","AFG3 like matrix AAA peptidase subunit 1, pseudogene",1.26124050875844,7.07424889716308,9.78515782290336,3.95925255835563e-08,1.63437980871618e-07,8.71768562290702
"2786","3674840","POLR3K","51728","RNA polymerase III subunit K",0.220754471455397,9.71716274887296,2.25187125086962,0.0388391925473602,0.0460609925221529,-5.29513217698905
"2787","3675101","MRPL28","10573","mitochondrial ribosomal protein L28",-0.946278393645592,8.8115095656915,-5.86682382989116,2.45439956970538e-05,4.59149556703699e-05,2.06213360547515
"2788","3675266","JMJD8","339123","jumonji domain containing 8",1.40833662221596,8.42529633547835,15.0274640946707,8.24625834602857e-11,1.41559995136019e-09,15.0835978768855
"2789","3676127","MRPS34","65993","mitochondrial ribosomal protein S34",0.889754205111011,9.07676201755173,5.66583374814843,3.6045506012695e-05,6.5360375191915e-05,1.66667939255888
"2790","3676395","NTHL1","4913","nth like DNA glycosylase 1",0.425732504326108,8.11006236743154,3.53712633236451,0.00276573460370322,0.00374596906554106,-2.73905361059941
"2791","3676649","ECI1","1632","enoyl-CoA delta isomerase 1",0.256434650489497,8.8541821597667,2.48709319168443,0.0243856273816093,0.029512655155065,-4.85894797517947
"2792","3677315","PKMYT1","9088","protein kinase, membrane associated tyrosine/threonine 1",1.19613323217666,7.81488128911505,9.67090451835412,4.65202814726455e-08,1.87154670847643e-07,8.55056303132065
"2793","3677350","CLDN6","9074","claudin 6",-0.275000458380241,3.15712114929047,-0.599132713024239,0.557532003277102,0.581848535917181,-7.43965220146073
"2794","3677662","NLRC3","197358","NLR family CARD domain containing 3",0.12231194735391,7.23386537871123,0.899733337404503,0.381697550911451,0.405159389355413,-7.20922736330524
"2795","3677702","SLX4","84464","SLX4 structure-specific endonuclease subunit",0.866716236623915,7.23386881307847,7.85968829147557,7.3076586646339e-07,1.95137406062908e-06,5.69505987041391
"2796","3677752","TRAP1","10131","TNF receptor associated protein 1",2.56562397222001,9.42786799320314,19.664816568866,1.41538806303073e-12,1.04596127771716e-10,19.2013674632865
"2797","3677913","ADCY9","115","adenylate cyclase 9",0.94078612810266,7.29834185342184,8.54014545838029,2.48078091658236e-07,7.70203756817782e-07,6.81508512947132
"2798","3678000","TFAP4","7023","transcription factor AP-4",1.28990376838944,7.10929425533308,10.958101693717,8.16294710255226e-09,4.5211118521095e-08,10.3529323215726
"2799","3679503","TMEM186","25880","transmembrane protein 186",0.270312362279402,8.93031277865646,2.35491188076363,0.0317263019357565,0.0378832326767138,-5.10660936536475
"2800","3679533","CARHSP1","23589","calcium regulated heat stable protein 1",-1.50038491868221,9.48684231208953,-11.3736550366377,4.8135742877558e-09,2.90321177388369e-08,10.899169793027
"2801","3680583","RSL1D1","26156","ribosomal L1 domain containing 1",-0.251391197841855,9.09052684869799,-1.92929069871542,0.0717530379252319,0.0825802803660088,-5.85513175774758
"2802","3680610","GSPT1","2935","G1 to S phase transition 1",0.653135206955241,8.60526227694314,3.33583316223777,0.00422446604269969,0.0056055709250901,-3.15905321289412
"2803","3681674","NTAN1","123803","N-terminal asparagine amidase",-1.56151770390558,7.60663022698454,-9.79594608491998,3.89970483480896e-08,1.62421153586298e-07,8.7333911655481
"2804","3682135","FOPNL","123811","FGFR1OP N-terminal like",-1.83436193009949,6.45791576353601,-6.57700483885711,6.59514435808741e-06,1.38923035068803e-05,3.41779406613577
"2805","3682445","XYLT1","64131","xylosyltransferase 1",-0.59705358206761,7.855065886933,-3.66230377165844,0.00212486964634082,0.00291900479371622,-2.47637407747319
"2806","3683018","RPS15A","6210","ribosomal protein S15a",-2.70299054140862,8.86366659495481,-19.6881752203029,1.38991877676269e-12,1.04596127771716e-10,19.2195513456363
"2807","3683276","GDE1","51573","glycerophosphodiester phosphodiesterase 1",-0.933274658041585,7.0377461304031,-8.01377192037927,5.69286340434762e-07,1.56350884646036e-06,5.95388832334155
"2808","3685051","USP31","57478","ubiquitin specific peptidase 31",1.55548523174647,6.85754371536939,14.9171980512225,9.20228181886566e-11,1.53134335176669e-09,14.9714036311331
"2809","3685306","NDUFAB1","4706","NADH:ubiquinone oxidoreductase subunit AB1",-1.77469859152735,8.56212286118342,-8.27291105917284,3.76595972634084e-07,1.09248641506607e-06,6.38226708791858
"2810","3685329","PALB2","79728","partner and localizer of BRCA2",-0.0786711982805031,6.60896789138207,-0.564929655417891,0.580011839069561,0.603759835892427,-7.46032121084033
"2811","3686080","NSMCE1","197370","NSE1 homolog, SMC5-SMC6 complex component",-2.07436474137338,8.42234762330608,-14.5720497334222,1.30324266763018e-10,1.89332198658495e-09,14.615177995039
"2812","3686339","XPO6","23214","exportin 6",0.627420792002317,9.56110667595473,5.5478494179849,4.52799923469621e-05,8.05099815358078e-05,1.43224604382437
"2813","3686635","APOBR","55911","apolipoprotein B receptor",-0.55615578879584,5.9657798934441,-2.22030873078872,0.0412992111170535,0.048678819027538,-5.3520183923204
"2814","3686728","TUFM","7284","Tu translation elongation factor, mitochondrial",1.72833339053877,10.2199746960538,14.0953102737203,2.13289223518335e-10,2.66502336962671e-09,14.110157680254
"2815","3687452","YPEL3","83719","yippee like 3",-1.15727161814822,7.40709044353056,-9.15978154798293,9.73732922989584e-08,3.50513809903338e-07,7.78479977389129
"2816","3687752","SEPTIN1","1731","septin 1",-0.705083659145375,8.75098909266898,-6.23295857728951,1.23587011927367e-05,2.44041019776748e-05,2.76933060987825
"2817","3687789","DCTPP1","79077","dCTP pyrophosphatase 1",1.70883838461226,9.75909311393257,12.8983551640096,7.84779995986522e-10,6.77613105025155e-09,12.7709200250121
"2818","3687803","SEPHS2","22928","selenophosphate synthetase 2",-0.905593183573213,8.38450450889697,-8.64725455163748,2.10368918739195e-07,6.68542197486278e-07,6.98605418456356
"2819","3688079","FBXL19-AS1","283932","FBXL19 antisense RNA 1",1.3190547676174,5.54554515346516,6.85365293516493,4.02732686251962e-06,8.90878770011139e-06,3.92769341887367
"2820","3688112","STX1B","112755","syntaxin 1B",0.236001600096511,5.10483447016086,0.948087075838083,0.357284409378467,0.380127353308505,-7.16427389769461
"2821","3688311","PYCARD","29108","PYD and CARD domain containing",-1.39998504121681,9.23242182268795,-10.2591032087641,2.05781551146849e-08,9.58481245227243e-08,9.39572027657842
"2822","3689922","VPS35","55737","VPS35 retromer complex component",-1.21745566124774,7.48558048971386,-5.7755030434369,2.92072223034383e-05,5.38136088841911e-05,1.88307764606443
"2823","3690034","C16orf87","388272","chromosome 16 open reading frame 87",-0.592270443436563,5.600698433158,-3.0918311270899,0.00704496550974914,0.00911364619476735,-3.6621238248757
"2824","3690084","DNAJA2","10294","DnaJ heat shock protein family (Hsp40) member A2",-1.15804168475167,6.86996149971312,-5.31038780207094,7.20494086068053e-05,0.000123778922998364,0.955494724064794
"2825","3690193","ITFG1","81533","integrin alpha FG-GAP repeat containing 1",-1.03301679094815,6.81574103590435,-4.16293425956194,0.000743437677628237,0.0010939410521692,-1.42158539392697
"2826","3691906","CHD9","80205","chromodomain helicase DNA binding protein 9",1.28387631426265,3.19397649757909,5.33460536558939,6.86935229500614e-05,0.00011851413172487,1.00440740666176
"2827","3691967","AKTIP","64400","AKT interacting protein",-1.45741872646518,4.56777077009459,-4.95023282788126,0.000147682113260084,0.000242016211569009,0.220857590431314
"2828","3692895","NUDT21","11051","nudix hydrolase 21",-0.307103759993399,9.14635466756431,-2.22398106282271,0.0410057239739029,0.0483919433915019,-5.34542115024959
"2829","3693183","CIAPIN1","57019","cytokine induced apoptosis inhibitor 1",-0.707514519744747,5.71271671554769,-4.45910389726537,0.000402117458280702,0.000615705568701652,-0.799360248510684
"2830","3693511","CFAP20","29105","cilia and flagella associated protein 20",0.327392188630887,8.19148177155592,1.95582935665202,0.0683052403088761,0.0786616812742358,-5.81097876885567
"2831","3693837","GOT2","2806","glutamic-oxaloacetic transaminase 2",-0.459468522480812,9.62325390977579,-2.31370388881467,0.0344105079329654,0.0409414590648639,-5.18250563819075
